Store,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week,DayOfWeek,IsWeekend,lag_1,lag_2,lag_4,rolling_mean_4,rolling_mean_12
29,0,39.42,3.065,132.7566667,10.524,2010,12,48,4,0,975268.91,508174.55,521002.97,632224.2825,539110.61
29,0,28.43,3.132,132.6764,10.524,2010,12,49,4,0,642678.53,975268.91,524450.7,662643.1725,551726.2899999999
29,0,30.46,3.139,132.6804516,10.524,2010,12,50,4,0,713834.74,642678.53,508174.55,709989.1825000001,572566.4441666667
29,0,29.76,3.15,132.7477419,10.524,2010,12,51,4,0,850538.25,713834.74,975268.91,795580.1074999999,604666.4308333333
29,1,28.49,3.177,132.8150323,10.524,2010,12,52,4,0,1130926.79,850538.25,642678.53,834494.5774999999,659352.1625
29,0,32.56,3.193,132.8823226,10.256,2011,1,1,4,0,465992.02,1130926.79,713834.74,790322.95,654013.2425
29,0,24.76,3.215,132.9510645,10.256,2011,1,2,4,0,455952.18,465992.02,850538.25,725852.3099999999,651758.2833333333
29,0,26.8,3.232,133.0285161,10.256,2011,1,3,4,0,426905.26,455952.18,1130926.79,619944.0625,645231.9575
29,0,20.61,3.243,133.1059677,10.256,2011,1,4,4,0,445134.15,426905.26,465992.02,448495.9025,638404.9208333334
29,0,26.39,3.24,133.1834194,10.256,2011,2,5,4,0,410426.97,445134.15,455952.18,434604.64,629190.2541666667
29,1,28.89,3.255,133.260871,10.256,2011,2,6,4,0,504126.89,410426.97,426905.26,446648.3175,627496.6033333333
29,0,35.34,3.263,133.3701429,10.256,2011,2,7,4,0,550387.78,504126.89,445134.15,477518.9475,631014.3724999999
29,0,30.23,3.281,133.4921429,10.256,2011,2,8,4,0,542529.21,550387.78,410426.97,501867.71249999997,594952.7308333333
29,0,33.52,3.437,133.6141429,10.256,2011,3,9,4,0,483660.15,542529.21,504126.89,520176.00749999995,581701.1991666667
29,0,41.42,3.6,133.7361429,10.256,2011,3,10,4,0,536031.67,483660.15,550387.78,528152.2025,566884.2766666667
29,0,43.38,3.634,133.8492258,10.256,2011,3,11,4,0,493430.45,536031.67,542529.21,513912.87,537125.2933333333
29,0,38.77,3.624,133.9587419,10.256,2011,3,12,4,0,493653.43,493430.45,483660.15,501693.92500000005,484019.18
29,0,36.04,3.638,134.0682581,9.966,2011,4,13,4,0,478773.05,493653.43,536031.67,500472.15,485084.26583333337
29,0,44.42,3.72,134.1777742,9.966,2011,4,14,4,0,475615.26,478773.05,493430.45,485368.0475,486722.8558333333
29,0,48.88,3.823,134.2784667,9.966,2011,4,15,4,0,505304.33,475615.26,493653.43,488336.5175,493256.11166666663
29,0,47.76,3.919,134.3571,9.966,2011,4,16,4,0,518245.97,505304.33,478773.05,494484.6525,499348.76333333337
29,0,57.2,3.988,134.4357333,9.966,2011,4,17,4,0,589252.69,518245.97,475615.26,522104.5625,514250.9066666667
29,0,53.63,4.078,134.5143667,9.966,2011,5,18,4,0,493078.64,589252.69,505304.33,526470.4075,513330.2191666667
29,0,57.71,4.095,134.593,9.966,2011,5,19,4,0,534372.53,493078.64,518245.97,533737.4575,511995.615
29,0,58.56,4.101,134.6803871,9.966,2011,5,20,4,0,549551.02,534372.53,589252.69,541563.72,512580.76583333337
29,0,62.59,4.034,134.7677742,9.966,2011,5,21,4,0,492932.51,549551.02,493078.64,517483.67500000005,513353.46249999997
29,0,70.09,3.973,134.8551613,9.966,2011,6,22,4,0,550735.64,492932.51,534372.53,531897.925,514578.7933333333
29,0,69.53,3.924,134.9425484,9.966,2011,6,23,4,0,598251.57,550735.64,549551.02,547867.685,523313.88666666666
29,0,63.97,3.873,135.0837333,9.966,2011,6,24,4,0,558431.44,598251.57,492932.51,550087.79,528712.0541666666
29,0,68.53,3.851,135.2652667,9.966,2011,6,25,4,0,536914.17,558431.44,550735.64,561083.205,533557.1475
29,0,70.8,3.815,135.4468,9.863,2011,7,26,4,0,545368.17,536914.17,598251.57,559741.3375,539369.89
29,0,74.22,3.784,135.6283333,9.863,2011,7,27,4,0,567114.6,545368.17,558431.44,551957.095,544520.7458333333
29,0,75.2,3.827,135.7837419,9.863,2011,7,28,4,0,547586.07,567114.6,536914.17,549245.7525000001,546965.7541666668
29,0,77.79,3.882,135.8738387,9.863,2011,7,29,4,0,505246.15,547586.07,545368.17,541328.7475,539965.2091666666
29,0,75.32,3.898,135.9639355,9.863,2011,7,30,4,0,507335.75,505246.15,567114.6,531820.6425000001,541153.3016666666
29,0,75.33,3.903,136.0540323,9.863,2011,8,31,4,0,474653.06,507335.75,547586.07,508705.2575,536176.6791666667
29,0,74.69,3.88,136.144129,9.863,2011,8,32,4,0,503486.37,474653.06,505246.15,497680.33249999996,532337.9583333334
29,0,71.3,3.82,136.183129,9.863,2011,8,33,4,0,471311.5,503486.37,507335.75,489196.67,530536.2075
29,0,72.22,3.796,136.2136129,9.863,2011,8,34,4,0,498056.0,471311.5,474653.06,486876.7325,526146.2375
29,0,69.16,3.784,136.2440968,9.863,2011,9,35,4,0,608294.98,498056.0,503486.37,520287.21249999997,526983.1883333334
29,1,69.14,3.809,136.2745806,9.863,2011,9,36,4,0,497085.91,608294.98,471311.5,518687.0975,521871.06083333335
29,0,68.08,3.809,136.3145,9.863,2011,9,37,4,0,505406.72,497085.91,498056.0,527210.9025,519245.44
29,0,62.36,3.758,136.367,9.863,2011,9,38,4,0,474129.35,505406.72,608294.98,521229.24,513308.8716666666
29,0,69.78,3.684,136.4195,9.863,2011,9,39,4,0,475696.37,474129.35,497085.91,488079.58749999997,505690.6858333333
29,0,56.44,3.633,136.472,9.357,2011,10,40,4,0,446516.26,475696.37,505406.72,475437.175,497268.20166666666
29,0,62.63,3.583,136.5150968,9.357,2011,10,41,4,0,514993.0,446516.26,474129.35,477833.745,498080.4391666667
29,0,59.3,3.618,136.5017742,9.357,2011,10,42,4,0,475776.45,514993.0,475696.37,478245.52,495450.4975
29,0,49.31,3.604,136.4884516,9.357,2011,10,43,4,0,505068.22,475776.45,446516.26,485588.48250000004,497985.0941666667
29,0,42.81,3.586,136.475129,9.357,2011,11,44,4,0,515119.64,505068.22,514993.0,502739.3275,498954.53333333327
29,0,47.8,3.57,136.4618065,9.357,2011,11,45,4,0,620735.72,515119.64,475776.45,529175.0075000001,511406.5516666666
29,0,50.62,3.571,136.4666667,9.357,2011,11,46,4,0,531600.62,620735.72,505068.22,543131.0499999999,514201.9366666666
29,1,46.28,3.536,136.4788,9.357,2011,11,47,4,0,504601.29,531600.62,515119.64,543014.3175,505560.79583333334
29,0,49.11,3.501,136.4909333,9.357,2011,12,48,4,0,913165.19,504601.29,620735.72,642525.705,540234.0691666667
29,0,45.35,3.47,136.5030667,9.357,2011,12,49,4,0,579874.22,913165.19,531600.62,632310.33,546439.6941666667
29,0,39.11,3.445,136.5335161,9.357,2011,12,50,4,0,633240.53,579874.22,504601.29,657720.3074999999,559698.9591666666
29,0,39.83,3.413,136.5883871,9.357,2011,12,51,4,0,736805.66,633240.53,913165.19,715771.3999999999,581458.0666666667
29,1,36.28,3.402,136.6432581,9.357,2011,12,52,4,0,1016637.39,736805.66,579874.22,741639.45,628968.1608333333
29,0,34.61,3.439,136.698129,8.988,2012,1,1,4,0,551743.05,1016637.39,633240.53,734606.6575000001,632030.6649999999
29,0,39.0,3.523,136.753,8.988,2012,1,2,4,0,469773.85,551743.05,736805.66,693739.9875,631530.4483333334
29,0,29.16,3.542,136.8564194,8.988,2012,1,3,4,0,444756.37,469773.85,1016637.39,620727.665,626504.4608333333
29,0,35.68,3.568,136.9598387,8.988,2012,1,4,4,0,446863.31,444756.37,551743.05,478284.145,620816.4333333333
29,0,40.58,3.633,137.0632581,8.988,2012,2,5,4,0,395987.24,446863.31,469773.85,439345.1925,602087.3933333333
29,1,35.68,3.655,137.1666774,8.988,2012,2,6,4,0,493159.35,395987.24,444756.37,445191.56749999995,598883.9541666667
29,0,36.25,3.703,137.2583103,8.988,2012,2,7,4,0,545840.05,493159.35,446863.31,470462.4875,602320.5175
29,0,39.0,3.751,137.3411034,8.988,2012,2,8,4,0,559606.91,545840.05,395987.24,498648.38749999995,572857.3275
29,0,37.47,3.827,137.4238966,8.988,2012,3,9,4,0,488782.63,559606.91,493159.35,521847.235,565266.3616666667
29,0,41.72,3.876,137.5066897,8.988,2012,3,10,4,0,500801.72,488782.63,545840.05,523757.8275,554229.7941666667
29,0,46.06,3.867,137.5843871,8.988,2012,3,11,4,0,504750.35,500801.72,559606.91,513485.40249999997,534891.8516666667
29,0,54.68,3.889,137.6552903,8.988,2012,3,12,4,0,489293.72,504750.35,488782.63,495907.105,490946.54583333334
29,0,46.4,3.921,137.7261935,8.988,2012,3,13,4,0,517408.48,489293.72,500801.72,503063.5675,488085.3316666666
29,0,46.38,3.957,137.7970968,9.14,2012,4,14,4,0,504566.28,517408.48,504750.35,504004.7075,490984.70083333337
29,0,49.89,4.025,137.868,9.14,2012,4,15,4,0,633826.55,504566.28,489293.72,536273.7575,506740.54916666663
29,0,58.81,4.046,137.9230667,9.14,2012,4,16,4,0,520493.83,633826.55,517408.48,544073.785,512876.4258333333
29,0,51.42,4.023,137.9781333,9.14,2012,4,17,4,0,525200.59,520493.83,504566.28,546021.8125,523644.2050000001
29,0,50.75,3.991,138.0332,9.14,2012,5,18,4,0,497250.22,525200.59,633826.55,544192.7975,523985.11083333334
29,0,56.72,3.947,138.0882667,9.14,2012,5,19,4,0,504963.84,497250.22,520493.83,511977.12000000005,520578.76
29,0,61.9,3.899,138.1065806,9.14,2012,5,20,4,0,529707.87,504963.84,525200.59,514280.63,518087.17333333334
29,0,62.39,3.85,138.1101935,9.14,2012,5,21,4,0,543706.04,529707.87,497250.22,518906.9925,522664.1241666667
29,0,70.01,3.798,138.1138065,9.14,2012,6,22,4,0,549665.67,543706.04,504963.84,532010.855,526736.12
29,0,61.71,3.746,138.1174194,9.14,2012,6,23,4,0,576252.35,549665.67,529707.87,549832.9824999999,532694.62
29,0,66.56,3.683,138.1295333,9.14,2012,6,24,4,0,554093.15,576252.35,543706.04,555929.3025,538094.5725
29,0,70.61,3.629,138.1629,9.14,2012,6,25,4,0,552338.76,554093.15,549665.67,558087.4825,541005.4291666667
29,0,70.99,3.577,138.1962667,9.14,2012,6,26,4,0,581854.5,552338.76,576252.35,566134.6900000001,547446.1141666666
29,0,77.41,3.538,138.2296333,9.419,2012,7,27,4,0,555954.13,581854.5,554093.15,561060.135,540956.7458333333
29,0,75.81,3.561,138.263,9.419,2012,7,28,4,0,578832.41,555954.13,552338.76,567244.9500000001,545818.2941666667
29,0,76.57,3.61,138.2331935,9.419,2012,7,29,4,0,514709.76,578832.41,581854.5,557837.7,544944.0583333332
29,0,73.52,3.701,138.2033871,9.419,2012,7,30,4,0,506705.36,514709.76,555954.13,539050.415,545731.9866666667
29,0,72.99,3.698,138.1735806,9.419,2012,8,31,4,0,475158.24,506705.36,578832.41,518851.4425,543248.1866666666
30,0,66.93,2.78,210.0505833,8.2,2010,4,17,4,0,462454.39,471054.16,457884.06,461548.3925,464457.945
30,0,70.87,2.835,210.0011018,8.2,2010,5,18,4,0,456140.34,462454.39,454800.96,461112.4625,463710.5966666667
30,0,73.08,2.854,209.9984585,8.2,2010,5,19,4,0,457883.94,456140.34,471054.16,461883.2075,460419.71083333326
30,0,74.24,2.826,210.2768443,8.2,2010,5,20,4,0,461868.09,457883.94,462454.39,459586.69000000006,460282.61333333334
30,0,80.94,2.759,210.5552301,8.2,2010,5,21,4,0,455751.84,461868.09,456140.34,457911.0525,458901.04083333333
30,0,82.68,2.705,210.833616,8.2,2010,6,22,4,0,462474.16,455751.84,457883.94,459494.50750000007,458057.965
30,0,83.51,2.668,211.1120018,8.2,2010,6,23,4,0,458343.7,462474.16,461868.09,459609.4475,457237.4458333333
30,0,86.18,2.637,211.1096543,8.2,2010,6,24,4,0,445530.16,458343.7,455751.84,455524.965,457220.26249999995
30,0,87.01,2.653,210.9950134,8.2,2010,6,25,4,0,447727.52,445530.16,462474.16,453518.885,457659.44333333336
30,0,82.29,2.669,210.8803726,8.099,2010,7,26,4,0,453210.24,447727.52,458343.7,451202.90499999997,457269.9583333333
30,0,81.67,2.642,210.7657317,8.099,2010,7,27,4,0,450337.47,453210.24,445530.16,449201.3475,456898.0008333333
30,0,85.61,2.623,210.7577954,8.099,2010,7,28,4,0,436293.4,450337.47,447727.52,446892.1575,454001.2708333333
30,0,87.17,2.608,210.8921319,8.099,2010,7,29,4,0,438068.71,436293.4,453210.24,444477.455,451969.1308333333
30,0,83.59,2.64,211.0264684,8.099,2010,7,30,4,0,440491.33,438068.71,450337.47,441297.72750000004,450665.04666666663
30,0,90.3,2.627,211.1608049,8.099,2010,8,31,4,0,437893.76,440491.33,436293.4,438186.80000000005,448999.1983333334
30,0,89.65,2.692,211.2951413,8.099,2010,8,32,4,0,441407.06,437893.76,438068.71,439465.215,447294.1125
30,0,89.58,2.664,211.2596586,8.099,2010,8,33,4,0,444160.07,441407.06,440491.33,440988.055,446328.13166666665
30,0,86.2,2.619,211.2241759,8.099,2010,8,34,4,0,447139.8,444160.07,437893.76,442650.17250000004,445050.2683333333
30,0,82.57,2.577,211.1886931,8.099,2010,9,35,4,0,443810.78,447139.8,441407.06,444129.42750000005,443839.1916666667
30,1,79.3,2.565,211.1532104,8.099,2010,9,36,4,0,461548.98,443810.78,444160.07,449164.90750000003,445174.0933333333
30,0,83.03,2.582,211.1806415,8.099,2010,9,37,4,0,455162.92,461548.98,447139.8,451915.62,445793.70999999996
30,0,80.79,2.624,211.2552578,8.099,2010,9,38,4,0,462058.19,455162.92,443810.78,455645.21749999997,446531.0391666666
30,0,70.28,2.603,211.3298742,8.163,2010,10,39,4,0,448392.17,462058.19,461548.98,456790.56499999994,446368.93083333335
30,0,65.76,2.633,211.4044906,8.163,2010,10,40,4,0,445475.3,448392.17,455162.92,452772.14499999996,447134.0891666667
30,0,68.61,2.72,211.4713286,8.163,2010,10,41,4,0,462080.47,445475.3,462058.19,454501.5325,449135.06916666665
30,0,70.72,2.725,211.5187208,8.163,2010,10,42,4,0,453943.89,462080.47,448392.17,452472.9575,450256.1158333334
30,0,67.51,2.716,211.5661131,8.163,2010,10,43,4,0,459631.74,453943.89,445475.3,455282.85000000003,452067.6141666666
30,0,58.71,2.689,211.6135053,8.163,2010,11,44,4,0,438334.39,459631.74,462080.47,453497.6225,451811.55833333335
30,0,60.95,2.728,211.6608975,8.163,2010,11,45,4,0,484661.87,438334.39,453943.89,459142.97250000003,455186.7083333333
30,0,51.71,2.771,211.5470304,8.163,2010,11,46,4,0,431266.64,484661.87,459631.74,453473.66,453863.945
30,1,62.96,2.735,211.4062867,8.163,2010,11,47,4,0,423707.69,431266.64,438334.39,444492.64749999996,452188.6875
30,0,50.43,2.708,211.265543,8.163,2010,12,48,4,0,462732.36,423707.69,484661.87,450592.14,452287.3025
30,0,46.35,2.843,211.1247993,8.163,2010,12,49,4,0,407112.22,462732.36,431266.64,431204.7275,448283.07749999996
30,0,48.63,2.869,211.0645458,8.163,2010,12,50,4,0,428631.91,407112.22,423707.69,430546.045,445497.55416666664
30,0,51.29,2.886,211.0646599,8.163,2010,12,51,4,0,445332.28,428631.91,462732.36,435952.19249999995,445242.5633333333
30,1,47.19,2.943,211.064774,8.163,2010,12,52,4,0,519354.88,445332.28,407112.22,450107.8225,451399.195
30,0,44.24,2.976,211.0648881,8.028,2011,1,1,4,0,397631.02,519354.88,428631.91,447737.5225,446028.40750000003
30,0,34.14,2.983,211.1176713,8.028,2011,1,2,4,0,451077.21,397631.02,445332.28,453348.84750000003,445789.5175
30,0,42.72,3.016,211.4864691,8.028,2011,1,3,4,0,465408.72,451077.21,519354.88,458367.9575,446270.93250000005
30,0,44.04,3.01,211.8552668,8.028,2011,1,4,4,0,439132.62,465408.72,397631.02,438312.39249999996,446337.45166666666
30,0,36.33,2.989,212.2240646,8.028,2011,2,5,4,0,425989.04,439132.62,451077.21,445401.89749999996,441448.04916666663
30,1,34.61,3.022,212.5928624,8.028,2011,2,6,4,0,490970.95,425989.04,465408.72,455375.3325,446423.4083333334
30,0,59.87,3.045,212.9033115,8.028,2011,2,7,4,0,470921.24,490970.95,439132.62,456753.4625,450357.8708333333
30,0,61.27,3.065,213.190421,8.028,2011,2,8,4,0,417070.51,470921.24,425989.04,451237.93499999994,446552.71666666673
30,0,59.52,3.288,213.4775305,8.028,2011,3,9,4,0,432687.97,417070.51,490970.95,452912.6675,448684.02916666673
30,0,54.69,3.459,213.7646401,8.028,2011,3,10,4,0,443334.71,432687.97,470921.24,441003.6075,449909.2625
30,0,63.26,3.488,214.0156238,8.028,2011,3,11,4,0,438529.81,443334.71,417070.51,432905.75,449342.38999999996
30,0,70.33,3.473,214.2521573,8.028,2011,3,12,4,0,425470.84,438529.81,432687.97,435005.8325,441518.72000000003
30,0,56.36,3.524,214.4886908,7.931,2011,4,13,4,0,431754.01,425470.84,443334.71,434772.34249999997,444362.3025
30,0,68.62,3.622,214.7252242,7.931,2011,4,14,4,0,437926.79,431754.01,438529.81,433420.3625,443266.43416666664
30,0,71.01,3.743,214.9420631,7.931,2011,4,15,4,0,443889.5,437926.79,425470.84,434760.28500000003,441473.16583333333
30,0,70.79,3.807,215.1096657,7.931,2011,4,16,4,0,426666.92,443889.5,431754.01,435059.305,440434.3575
30,0,70.19,3.81,215.2772683,7.931,2011,4,17,4,0,445358.73,426666.92,437926.79,438460.485,442048.4983333333
30,0,61.87,3.906,215.4448709,7.931,2011,5,18,4,0,423687.2,445358.73,443889.5,434900.5875,436441.5191666666
30,0,75.04,3.899,215.6124735,7.931,2011,5,19,4,0,438789.52,423687.2,426666.92,433625.5925,433763.8758333334
30,0,68.36,3.907,215.3834778,7.931,2011,5,20,4,0,424614.59,438789.52,445358.73,433112.51,434392.54916666663
30,0,76.86,3.786,215.1544822,7.931,2011,5,21,4,0,435102.2,424614.59,423687.2,430548.37750000006,434593.73500000004
30,0,83.82,3.699,214.9254865,7.931,2011,6,22,4,0,429305.82,435102.2,438789.52,431953.0325,433424.6608333333
30,0,84.71,3.648,214.6964908,7.931,2011,6,23,4,0,432808.48,429305.82,424614.59,430457.77249999996,432947.88333333336
30,0,87.54,3.637,214.6513538,7.931,2011,6,24,4,0,424697.05,432808.48,435102.2,430478.3875,432883.4008333333
30,0,85.72,3.594,214.7441108,7.931,2011,6,25,4,0,435481.03,424697.05,429305.82,430573.09500000003,433193.98583333334
30,0,87.57,3.524,214.8368678,7.852,2011,7,26,4,0,422715.74,435481.03,432808.48,428925.575,431926.39833333326
30,0,89.16,3.48,214.9296249,7.852,2011,7,27,4,0,428782.38,422715.74,424697.05,427919.05000000005,430667.4716666667
30,0,91.05,3.575,215.0134426,7.852,2011,7,28,4,0,419764.37,428782.38,435481.03,426685.88,430092.2591666666
30,0,90.27,3.651,215.0749122,7.852,2011,7,29,4,0,420515.63,419764.37,422715.74,422944.53,428022.0008333334
30,0,91.56,3.682,215.1363819,7.852,2011,7,30,4,0,423441.76,420515.63,428782.38,423126.03500000003,428001.54750000004
30,0,94.22,3.684,215.1978515,7.852,2011,8,31,4,0,414245.96,423441.76,419764.37,419491.93000000005,425956.2508333333
30,0,92.32,3.638,215.2593211,7.852,2011,8,32,4,0,431798.64,414245.96,420515.63,422500.4975,426554.92166666663
30,0,90.11,3.554,215.3229307,7.852,2011,8,33,4,0,412224.67,431798.64,423441.76,420427.75749999995,424648.46083333326
30,0,92.07,3.523,215.386897,7.852,2011,8,34,4,0,414450.61,412224.67,414245.96,418179.97000000003,423410.5266666667
30,0,91.94,3.533,215.4508632,7.852,2011,9,35,4,0,387944.83,414450.61,431798.64,411604.6875,419671.88916666666
30,1,78.87,3.546,215.5148295,7.852,2011,9,36,4,0,369722.32,387944.83,412224.67,396085.60750000004,415090.6616666667
30,0,80.62,3.526,215.6944378,7.852,2011,9,37,4,0,370897.82,369722.32,414450.61,385753.895,409708.7275
30,0,75.68,3.467,216.0282356,7.852,2011,9,38,4,0,382914.66,370897.82,387944.83,377869.9075,406391.9708333334
30,0,78.91,3.355,216.3620333,7.852,2011,9,39,4,0,391837.56,382914.66,369722.32,378843.08999999997,403313.23583333334
30,0,71.64,3.285,216.6958311,7.441,2011,10,40,4,0,387001.13,391837.56,370897.82,383162.79250000004,400582.9658333334
30,0,69.79,3.274,217.0048261,7.441,2011,10,41,4,0,417528.26,387001.13,382914.66,394820.4025,400334.0183333333
30,0,65.16,3.353,217.1650042,7.441,2011,10,42,4,0,410711.99,417528.26,391837.56,401769.73500000004,399273.20416666666
30,0,65.46,3.372,217.3251824,7.441,2011,10,43,4,0,428958.53,410711.99,387001.13,411049.97750000004,400499.25166666665
30,0,56.01,3.332,217.4853605,7.441,2011,11,44,4,0,426151.88,428958.53,417528.26,420837.665,400028.6883333334
30,0,59.8,3.297,217.6455387,7.441,2011,11,45,4,0,432359.04,426151.88,410711.99,424545.36,401706.55250000005
30,0,61.9,3.308,217.8670218,7.441,2011,11,46,4,0,409686.63,432359.04,428958.53,424289.02,401309.5541666667
30,1,56.43,3.236,218.1130269,7.441,2011,11,47,4,0,436462.63,409686.63,426151.88,426165.045,405352.70416666666
30,0,48.72,3.172,218.3590319,7.441,2011,12,48,4,0,452163.93,436462.63,432359.04,432668.0575,412222.8383333333
30,0,41.44,3.158,218.605037,7.441,2011,12,49,4,0,412385.75,452163.93,409686.63,427674.735,415680.16583333333
30,0,50.56,3.159,218.8217928,7.441,2011,12,50,4,0,436741.02,412385.75,436462.63,434438.3325,420165.69583333336
30,0,46.54,3.112,218.9995495,7.441,2011,12,51,4,0,441265.08,436741.02,452163.93,435638.945,424284.65583333327
30,1,45.16,3.129,219.1773063,7.441,2011,12,52,4,0,492022.68,441265.08,412385.75,445603.6325,433036.45166666666
30,0,48.1,3.157,219.355063,7.057,2012,1,1,4,0,376777.45,492022.68,436741.02,436701.5575,429640.55083333334
30,0,45.0,3.261,219.5328198,7.057,2012,1,2,4,0,457030.86,376777.45,441265.08,441774.0175,433500.4566666666
30,0,52.21,3.268,219.6258417,7.057,2012,1,3,4,0,447023.91,457030.86,492022.68,443213.725,435005.905
30,0,50.79,3.29,219.7188636,7.057,2012,1,4,4,0,438760.62,447023.91,376777.45,429898.21,436056.6333333333
30,0,55.83,3.36,219.8118854,7.057,2012,2,5,4,0,433037.66,438760.62,457030.86,443963.2625,436113.18500000006
30,1,46.52,3.409,219.9049073,7.057,2012,2,6,4,0,434080.74,433037.66,447023.91,438225.7325,438146.0275
30,0,45.03,3.51,220.0651993,7.057,2012,2,7,4,0,451365.99,434080.74,438760.62,439311.2525,439387.9741666666
30,0,54.81,3.555,220.275944,7.057,2012,2,8,4,0,435109.11,451365.99,433037.66,438398.375,437966.7391666667
30,0,59.3,3.63,220.4866886,7.057,2012,3,9,4,0,425215.71,435109.11,434080.74,436442.8875,439035.9025
30,0,57.16,3.669,220.6974332,7.057,2012,3,10,4,0,438640.61,425215.71,451365.99,437582.855,439194.20166666666
30,0,63.39,3.734,220.8498468,7.057,2012,3,11,4,0,446617.89,438640.61,435109.11,436395.83,439640.2691666666
30,0,62.96,3.787,220.9244858,7.057,2012,3,12,4,0,413617.45,446617.89,425215.71,431022.915,433106.5
30,0,67.87,3.845,220.9991248,7.057,2012,3,13,4,0,430222.97,413617.45,438640.61,432274.73,437560.2933333333
30,0,69.02,3.891,221.0737638,6.891,2012,4,14,4,0,449603.91,430222.97,446617.89,435015.555,436941.38083333336
30,0,69.03,3.891,221.1484028,6.891,2012,4,15,4,0,461511.92,449603.91,413617.45,438739.0625,438148.715
30,0,66.97,3.877,221.2021074,6.891,2012,4,16,4,0,428784.7,461511.92,430222.97,442530.875,437317.38833333337
30,0,69.21,3.814,221.255812,6.891,2012,4,17,4,0,462909.41,428784.7,449603.91,450702.485,439806.70083333337
30,0,77.53,3.749,221.3095166,6.891,2012,5,18,4,0,433744.83,462909.41,461511.92,446737.715,439778.70833333326
30,0,74.14,3.688,221.3632212,6.891,2012,5,19,4,0,454477.54,433744.83,428784.7,444979.12,440038.00416666665
